Date(EST)	Stage
2018-03-27 18:00:00	0.32918400000000003
2018-03-27 19:00:00	0.39319200000000004
2018-03-27 20:00:00	0.39319200000000004
2018-03-27 21:00:00	0.59436
2018-03-27 22:00:00	0.673608
2018-03-27 23:00:00	0.707136
2018-03-28 00:00:00	0.70104
2018-03-28 01:00:00	0.643128
2018-03-28 02:00:00	0.554736
2018-03-28 03:00:00	0.454152
2018-03-28 04:00:00	0.362712
2018-03-28 05:00:00	0.31699200000000005
2018-03-28 06:00:00	0.310896
2018-03-28 07:00:00	0.374904
2018-03-28 08:00:00	0.48158400000000007
2018-03-28 09:00:00	0.59436
2018-03-28 10:00:00	0.688848
2018-03-28 11:00:00	0.755904
2018-03-28 12:00:00	0.7741920000000001
2018-03-28 13:00:00	0.737616
2018-03-28 14:00:00	0.649224
2018-03-28 15:00:00	0.536448
2018-03-28 16:00:00	0.429768
2018-03-28 17:00:00	0.356616
2018-03-28 18:00:00	0.292608
2018-03-28 19:00:00	0.301752
2018-03-28 20:00:00	0.301752
2018-03-28 21:00:00	0.496824
2018-03-28 22:00:00	0.618744
2018-03-28 23:00:00	0.704088
2018-03-29 00:00:00	0.7345680000000001
2018-03-29 01:00:00	0.7315200000000001
2018-03-29 02:00:00	0.664464
2018-03-29 03:00:00	0.5577840000000001
2018-03-29 04:00:00	0.445008
2018-03-29 05:00:00	0.356616
2018-03-29 06:00:00	0.28956
2018-03-29 07:00:00	0.286512
2018-03-29 08:00:00	0.356616
2018-03-29 09:00:00	0.48158400000000007
2018-03-29 10:00:00	0.600456
2018-03-29 11:00:00	0.70104
2018-03-29 12:00:00	0.7589520000000001
2018-03-29 13:00:00	0.7772399999999999
2018-03-29 14:00:00	0.7284720000000001
2018-03-29 15:00:00	0.618744
2018-03-29 16:00:00	0.496824
2018-03-29 17:00:00	0.39014400000000005
2018-03-29 18:00:00	0.33528
2018-03-29 19:00:00	0.27432
2018-03-29 20:00:00	0.33528
2018-03-29 21:00:00	0.39624000000000004
2018-03-29 22:00:00	0.5181600000000001
2018-03-29 23:00:00	0.6400800000000001
2018-03-30 00:00:00	0.7315200000000001
2018-03-30 01:00:00	0.762
2018-03-30 02:00:00	0.762
2018-03-30 03:00:00	0.67056
2018-03-30 04:00:00	0.57912
2018-03-30 05:00:00	0.45720000000000005
2018-03-30 06:00:00	0.36576000000000003
2018-03-30 07:00:00	0.27432
2018-03-30 08:00:00	0.24384000000000003
2018-03-30 09:00:00	0.33528
2018-03-30 10:00:00	0.42672
2018-03-30 11:00:00	0.54864
2018-03-30 12:00:00	0.6400800000000001
2018-03-30 13:00:00	0.70104
2018-03-30 14:00:00	0.7315200000000001
2018-03-30 15:00:00	0.67056
2018-03-30 16:00:00	0.54864
2018-03-30 17:00:00	0.42672
2018-03-30 18:00:00	0.33528
2018-03-30 19:00:00	0.21336
2018-03-30 20:00:00	0.18288000000000001
2018-03-30 21:00:00	0.21336
2018-03-30 22:00:00	0.3048
2018-03-30 23:00:00	0.39624000000000004
2018-03-31 00:00:00	0.5181600000000001
2018-03-31 01:00:00	0.54864
2018-03-31 02:00:00	0.6096
2018-03-31 03:00:00	0.57912
2018-03-31 04:00:00	0.48768000000000006
2018-03-31 05:00:00	0.33528
2018-03-31 06:00:00	0.21336
2018-03-31 07:00:00	0.12192000000000001
2018-03-31 08:00:00	0.06096000000000001
2018-03-31 09:00:00	0.09144000000000001
2018-03-31 10:00:00	0.1524
2018-03-31 11:00:00	0.27432
2018-03-31 12:00:00	0.42672
2018-03-31 13:00:00	0.48768000000000006
2018-03-31 14:00:00	0.54864
2018-03-31 15:00:00	0.54864
2018-03-31 16:00:00	0.48768000000000006
2018-03-31 17:00:00	0.39624000000000004
2018-03-31 18:00:00	0.27432
2018-03-31 19:00:00	0.18288000000000001
2018-03-31 20:00:00	0.12192000000000001
2018-03-31 21:00:00	0.09144000000000001
2018-03-31 22:00:00	0.18288000000000001
2018-03-31 23:00:00	0.27432
2018-04-01 00:00:00	0.39624000000000004
2018-04-01 01:00:00	0.5181600000000001
2018-04-01 02:00:00	0.57912
2018-04-01 03:00:00	0.6096
2018-04-01 04:00:00	0.54864
2018-04-01 05:00:00	0.45720000000000005
2018-04-01 06:00:00	0.36576000000000003
2018-04-01 07:00:00	0.27432
2018-04-01 08:00:00	0.18288000000000001
2018-04-01 09:00:00	0.1524
2018-04-01 10:00:00	0.18288000000000001
2018-04-01 11:00:00	0.24384000000000003
2018-04-01 12:00:00	0.36576000000000003
2018-04-01 13:00:00	0.42672
2018-04-01 14:00:00	0.5181600000000001
2018-04-01 15:00:00	0.54864
